fetch_followers,username,display_name,user_id,bio,location,followers_count,following_count,tweet_count,verified,blue_verified,profile_url,profile_image,created_at
False,tanvinayak0,Tanvi Nayak,,,,0,0,0,False,False,https://x.com/tanvinayak0,,
False,nagato_xbt,nagato,,,,0,0,0,True,False,https://x.com/nagato_xbt,,
False,faeezjune,faeez ,,,,0,0,0,True,False,https://x.com/faeezjune,,
False,eladgil,Elad Gil,,,,0,0,0,True,False,https://x.com/eladgil,,
False,satyanadella,Satya Nadella,,,,0,0,0,True,False,https://x.com/satyanadella,,
False,rena_upadhyay,Rena Upadhyay,,,,0,0,0,False,False,https://x.com/rena_upadhyay,,
False,balajis,Balaji,,,,0,0,0,True,False,https://x.com/balajis,,
False,AutismCapital,Autism Capital ,,,,0,0,0,True,False,https://x.com/AutismCapital,,
False,phildaian,,,,,0,0,0,True,False,https://x.com/phildaian,,
False,BPIV400,barry,,,,0,0,0,True,False,https://x.com/BPIV400,,
False,Compound,compound,,,,0,0,0,True,False,https://x.com/Compound,,
False,dan_uptop,dan | up top,,,,0,0,0,True,False,https://x.com/dan_uptop,,
False,UpTopSearch,Up Top,,,,0,0,0,True,False,https://x.com/UpTopSearch,,
False,VoughtIntl,Vought International,,,,0,0,0,True,False,https://x.com/VoughtIntl,,
False,PeakedInHS_FF,Alex Korff - PeakedInHighSkool,,,,0,0,0,True,False,https://x.com/PeakedInHS_FF,,
False,unusual_whales,unusual_whales,,,,0,0,0,True,False,https://x.com/unusual_whales,,
False,p3shoemaker,p3shoemaker,,,,0,0,0,True,False,https://x.com/p3shoemaker,,
False,aquariusacquah,ken,,,,0,0,0,True,False,https://x.com/aquariusacquah,,
False,pelositracker,Nancy Pelosi Stock Tracker ♟,,,,0,0,0,True,False,https://x.com/pelositracker,,
False,bgurley,Bill Gurley,,,,0,0,0,True,False,https://x.com/bgurley,,
False,0xemperor,Emperor,,,,0,0,0,True,False,https://x.com/0xemperor,,
False,Tim_Roughgarden,Tim Roughgarden,,,,0,0,0,True,False,https://x.com/Tim_Roughgarden,,
False,cobie,Cobie,,,,0,0,0,True,False,https://x.com/cobie,,
False,sanlsrni,Saneel,,,,0,0,0,True,False,https://x.com/sanlsrni,,
False,DavidSacks,David Sacks,,,,0,0,0,True,False,https://x.com/DavidSacks,,
False,angel_croce,Àngelo Francesco,,,,0,0,0,False,False,https://x.com/angel_croce,,
False,mwseibel,Michael Seibel,,,,0,0,0,True,False,https://x.com/mwseibel,,
False,KingJosiah54,Josiah Johnson,,,,0,0,0,True,False,https://x.com/KingJosiah54,,
False,pierresboat,Pierre,,,,0,0,0,False,False,https://x.com/pierresboat,,
False,rohanchalasani,Rohan Chalasani,,,,0,0,0,False,False,https://x.com/rohanchalasani,,
False,ogkaush,Kaushal,,,,0,0,0,False,False,https://x.com/ogkaush,,
False,requiacity,iris ashley,,,,0,0,0,False,False,https://x.com/requiacity,,
False,d_ali_lama,ali,,,,0,0,0,False,False,https://x.com/d_ali_lama,,
False,zamzam_papi,yousef,,,,0,0,0,False,False,https://x.com/zamzam_papi,,
False,ankibrh,ankita,,,,0,0,0,False,False,https://x.com/ankibrh,,
False,FCHWPO,Jaylen Brown,,,,0,0,0,True,False,https://x.com/FCHWPO,,
False,serenas132,Serena,,,,0,0,0,False,False,https://x.com/serenas132,,
False,shyammani_,Shyam,,,,0,0,0,True,False,https://x.com/shyammani_,,
False,vik_kalghatgi,Vik K.,,,,0,0,0,True,False,https://x.com/vik_kalghatgi,,
False,DockDeal,DealDock,,,,0,0,0,False,False,https://x.com/DockDeal,,
False,asiagosagel,sage,,,,0,0,0,False,False,https://x.com/asiagosagel,,
False,shreya_laksh,$hreya,,,,0,0,0,False,False,https://x.com/shreya_laksh,,
False,n_sheth1,NS,,,,0,0,0,False,False,https://x.com/n_sheth1,,
False,NinaJayashankar,Nina Jayashankar,,,,0,0,0,False,False,https://x.com/NinaJayashankar,,
False,BarackObama,Barack Obama,,,,0,0,0,True,False,https://x.com/BarackObama,,
False,WorldWideWob,Rob Perez,,,,0,0,0,True,False,https://x.com/WorldWideWob,,
False,art_jock,zoe,,,,0,0,0,False,False,https://x.com/art_jock,,
False,Priyank69045876,Priyanka Jadhav,,,,0,0,0,False,False,https://x.com/Priyank69045876,,
False,wojespn,Adrian Wojnarowski,,,,0,0,0,True,False,https://x.com/wojespn,,
False,chakella36,chirag,,,,0,0,0,False,False,https://x.com/chakella36,,
False,yagra816,yash agrawal,,,,0,0,0,False,False,https://x.com/yagra816,,
False,Tejas_Sekhar,Tejas Sekhar,,,,0,0,0,False,False,https://x.com/Tejas_Sekhar,,
False,akambham,Akhil Kambhammettu,,,,0,0,0,False,False,https://x.com/akambham,,
False,krithikanayudu,krithika,,,,0,0,0,False,False,https://x.com/krithikanayudu,,
False,ShamsCharania,Shams Charania,,,,0,0,0,True,False,https://x.com/ShamsCharania,,
False,ByJayKing,Jay King,,,,0,0,0,True,False,https://x.com/ByJayKing,,
False,FardeemM,Fardeem,,,,0,0,0,True,False,https://x.com/FardeemM,,
False,carly_rubin,Carly,,,,0,0,0,False,False,https://x.com/carly_rubin,,
False,binji_x,binji,,,,0,0,0,True,False,https://x.com/binji_x,,
False,markieezy,markie,,,,0,0,0,False,False,https://x.com/markieezy,,
False,nealaksi,neals,,,,0,0,0,False,False,https://x.com/nealaksi,,
False,AayushM1,Aayush M,,,,0,0,0,False,False,https://x.com/AayushM1,,
False,dinukamalith71,Dinuka Malith,,,,0,0,0,False,False,https://x.com/dinukamalith71,,
False,InNadeemWeTrust,Nadeem,,,,0,0,0,False,False,https://x.com/InNadeemWeTrust,,
False,HeenaSriv,Heena Srivastava,,,,0,0,0,False,False,https://x.com/HeenaSriv,,
False,KATSUPERMAN,Manav,,,,0,0,0,False,False,https://x.com/KATSUPERMAN,,
False,_hkamdar_,H,,,,0,0,0,True,False,https://x.com/_hkamdar_,,
False,m_reweta,sleepy mf,,,,0,0,0,False,False,https://x.com/m_reweta,,
False,jay_liu_,Jay Liu,,,,0,0,0,False,False,https://x.com/jay_liu_,,
False,bynategl,Nathan Graber-Lipperman ,,,,0,0,0,False,False,https://x.com/bynategl,,
False,VarunVe45021775,Varun Venkatesh,,,,0,0,0,False,False,https://x.com/VarunVe45021775,,
False,Ishan__Gaur,Ishan Gaur,,,,0,0,0,False,False,https://x.com/Ishan__Gaur,,
False,ayehateithere,ayesh,,,,0,0,0,False,False,https://x.com/ayehateithere,,
False,tomaspueyo,Tomas Pueyo,,,,0,0,0,True,False,https://x.com/tomaspueyo,,
False,Samurai_Nel,aka flygerian ,,,,0,0,0,False,False,https://x.com/Samurai_Nel,,
False,Rishabh52751355,Rishabh Arora,,,,0,0,0,False,False,https://x.com/Rishabh52751355,,
False,channingbruss,lakers 2026 champs,,,,0,0,0,False,False,https://x.com/channingbruss,,
False,christian_wade_,c wæde,,,,0,0,0,False,False,https://x.com/christian_wade_,,
False,duvandee,gareth bale h*te circle,,,,0,0,0,False,False,https://x.com/duvandee,,
False,PrachitBhike,Prachit Bhike,,,,0,0,0,False,False,https://x.com/PrachitBhike,,
False,amarkothary,amar,,,,0,0,0,False,False,https://x.com/amarkothary,,
False,pripriyaya,Priya Moorthy (she/her),,,,0,0,0,False,False,https://x.com/pripriyaya,,
False,namrata_vc_,Namrata Chintalapati,,,,0,0,0,False,False,https://x.com/namrata_vc_,,
False,atooooool,Atul Jalan,,,,0,0,0,True,False,https://x.com/atooooool,,
False,abcampbell,Campbell,,,,0,0,0,True,False,https://x.com/abcampbell,,
False,0thernet,ben (zo.computer),,,,0,0,0,True,False,https://x.com/0thernet,,
False,nikunj,Nikunj Kothari,,,,0,0,0,True,False,https://x.com/nikunj,,
False,krisfredrickson,Kris Fredrickson,,,,0,0,0,True,False,https://x.com/krisfredrickson,,
False,alexatallah,Alex Atallah,,,,0,0,0,True,False,https://x.com/alexatallah,,
False,AgustinLebron3,Agustin Lebron,,,,0,0,0,False,False,https://x.com/AgustinLebron3,,
False,kevinakwok,Kevin Kwok,,,,0,0,0,True,False,https://x.com/kevinakwok,,
False,sanjaypartly,Sanjay Saraf,,,,0,0,0,False,False,https://x.com/sanjaypartly,,
False,getlsd,LSD,,,,0,0,0,True,False,https://x.com/getlsd,,
False,chameleon_jeff,jeff.hl,,,,0,0,0,True,False,https://x.com/chameleon_jeff,,
False,mottice,daniel mottice,,,,0,0,0,False,False,https://x.com/mottice,,
False,Abhi1sk,Abhi Balagurusamy,,,,0,0,0,False,False,https://x.com/Abhi1sk,,
False,bridge__harris,Bridget,,,,0,0,0,True,False,https://x.com/bridge__harris,,
False,rooqster,farooq ,,,,0,0,0,True,False,https://x.com/rooqster,,
False,sytaylor,Simon Taylor,,,,0,0,0,True,False,https://x.com/sytaylor,,
False,SquadsProtocol,Squads,,,,0,0,0,True,False,https://x.com/SquadsProtocol,,
False,jesmros,Jesse,,,,0,0,0,True,False,https://x.com/jesmros,,
False,0xalpo,Alpin Yukseloglu,,,,0,0,0,True,False,https://x.com/0xalpo,,
False,paulxgu,Paul Gu,,,,0,0,0,True,False,https://x.com/paulxgu,,
False,Curiousjorge65,Miles Dieffenbach,,,,0,0,0,False,False,https://x.com/Curiousjorge65,,
False,ay_o,kunle.app,,,,0,0,0,True,False,https://x.com/ay_o,,
False,arfrank,Aaron Frank,,,,0,0,0,True,False,https://x.com/arfrank,,
False,dnlkwk,kwak,,,,0,0,0,True,False,https://x.com/dnlkwk,,
False,sjgadler,Steven Adler,,,,0,0,0,True,False,https://x.com/sjgadler,,
False,soleio,Soleio,,,,0,0,0,True,False,https://x.com/soleio,,
False,quantymacro,qm,,,,0,0,0,True,False,https://x.com/quantymacro,,
False,ritualnet,Ritual,,,,0,0,0,True,False,https://x.com/ritualnet,,
False,FreeWillLe,Will Le,,,,0,0,0,True,False,https://x.com/FreeWillLe,,
False,theBhulawat,Naman Jain,,,,0,0,0,False,False,https://x.com/theBhulawat,,
False,ChrisJon99_,ChrisJon Willis,,,,0,0,0,False,False,https://x.com/ChrisJon99_,,
False,eric_seufert,Eric Seufert,,,,0,0,0,True,False,https://x.com/eric_seufert,,
False,GavinSBaker,Gavin Baker,,,,0,0,0,True,False,https://x.com/GavinSBaker,,
False,KarelDoostrlnck,Karel,,,,0,0,0,True,False,https://x.com/KarelDoostrlnck,,
False,gokulr,Gokul Rajaram,,,,0,0,0,True,False,https://x.com/gokulr,,
False,reneeshah123,Renee Shah,,,,0,0,0,True,False,https://x.com/reneeshah123,,
False,icmlconf,ICML Conference,,,,0,0,0,False,False,https://x.com/icmlconf,,
False,michaelfanous1,Michael Fanous,,,,0,0,0,True,False,https://x.com/michaelfanous1,,
False,qasar,Qasar Younis,,,,0,0,0,True,False,https://x.com/qasar,,
False,jenzhuscott,Jen Zhu,,,,0,0,0,True,False,https://x.com/jenzhuscott,,
False,__paleologo,Gappy (Giuseppe Paleologo),,,,0,0,0,True,False,https://x.com/__paleologo,,
False,viv_boop,vivek,,,,0,0,0,True,False,https://x.com/viv_boop,,
False,andy_l_jones,andy jones,,,,0,0,0,True,False,https://x.com/andy_l_jones,,
False,_sholtodouglas,Sholto Douglas,,,,0,0,0,True,False,https://x.com/_sholtodouglas,,
False,RyanPGreenblatt,Ryan Greenblatt,,,,0,0,0,True,False,https://x.com/RyanPGreenblatt,,
False,awilkinson,Andrew Wilkinson,,,,0,0,0,True,False,https://x.com/awilkinson,,
False,olvrgln,Oliver,,,,0,0,0,True,False,https://x.com/olvrgln,,
False,GladiaLab,GLADIA Research Lab,,,,0,0,0,True,False,https://x.com/GladiaLab,,
False,ebitdan,Dan,,,,0,0,0,False,False,https://x.com/ebitdan,,
False,carlaostmann,Carla Ostmann,,,,0,0,0,False,False,https://x.com/carlaostmann,,
False,nischalj10,nischal jain,,,,0,0,0,True,False,https://x.com/nischalj10,,
False,SamuelAlbanie,Samuel Albanie ,,,,0,0,0,True,False,https://x.com/SamuelAlbanie,,
False,crossbordercap,CrossBorder Capital/ GLIndexes,,,,0,0,0,True,False,https://x.com/crossbordercap,,
False,daltonc,Dalton Caldwell,,,,0,0,0,True,False,https://x.com/daltonc,,
False,bohannon_bot,John Bohannon,,,,0,0,0,True,False,https://x.com/bohannon_bot,,
False,kushalc,Kushal Chakrabarti,,,,0,0,0,True,False,https://x.com/kushalc,,
False,sur4js,suraj,,,,0,0,0,True,False,https://x.com/sur4js,,
False,ItzSuds,sudarshan,,,,0,0,0,True,False,https://x.com/ItzSuds,,
False,tracyalloway,Tracy Alloway,,,,0,0,0,True,False,https://x.com/tracyalloway,,
False,buccocapital,BuccoCapital Bloke,,,,0,0,0,True,False,https://x.com/buccocapital,,
False,tobyab_,Toby Brown,,,,0,0,0,False,False,https://x.com/tobyab_,,
False,finn_meeks,Finn Meeks,,,,0,0,0,True,False,https://x.com/finn_meeks,,
False,TollbitOfficial,TollBit,,,,0,0,0,True,False,https://x.com/TollbitOfficial,,
False,linear,Linear,,,,0,0,0,True,False,https://x.com/linear,,
False,dwarkesh_sp,Dwarkesh Patel,,,,0,0,0,True,False,https://x.com/dwarkesh_sp,,
False,LM_Braswell,"""Leigh Marie"" Braswell",,,,0,0,0,True,False,https://x.com/LM_Braswell,,
False,ericvishria,Eric Vishria,,,,0,0,0,True,False,https://x.com/ericvishria,,
False,nosleepjon,NoSleepJon ,,,,0,0,0,True,False,https://x.com/nosleepjon,,
False,Jason,@jason,,,,0,0,0,True,False,https://x.com/Jason,,
False,friedberg,david friedberg,,,,0,0,0,True,False,https://x.com/friedberg,,
False,avellal14,Adithya Vellal,,,,0,0,0,False,False,https://x.com/avellal14,,
False,jam3scampbell,James Campbell,,,,0,0,0,True,False,https://x.com/jam3scampbell,,
False,OpenAI,OpenAI,,,,0,0,0,True,False,https://x.com/OpenAI,,
False,karpathy,Andrej Karpathy,,,,0,0,0,True,False,https://x.com/karpathy,,
False,yoheinakajima,Yohei,,,,0,0,0,True,False,https://x.com/yoheinakajima,,
False,aixventureshq,AIX Ventures,,,,0,0,0,True,False,https://x.com/aixventureshq,,
False,TheManMikeTan,Michael Tan,,,,0,0,0,True,False,https://x.com/TheManMikeTan,,
False,AbhayVenkatesh1,Abhay,,,,0,0,0,True,False,https://x.com/AbhayVenkatesh1,,
False,saranormous,sarah guo,,,,0,0,0,True,False,https://x.com/saranormous,,
False,pranavreddy,Pranav Reddy,,,,0,0,0,True,False,https://x.com/pranavreddy,,
False,browsercompany,The Browser Company,,,,0,0,0,True,False,https://x.com/browsercompany,,
False,eoghan,Eoghan McCabe,,,,0,0,0,True,False,https://x.com/eoghan,,
False,netcapgirl,sophie,,,,0,0,0,True,False,https://x.com/netcapgirl,,
False,jturow,Jon Turow,,,,0,0,0,True,False,https://x.com/jturow,,
False,HindenburgRes,Hindenburg Research,,,,0,0,0,True,False,https://x.com/HindenburgRes,,
False,zebulgar,delian,,,,0,0,0,True,False,https://x.com/zebulgar,,
False,cursor_ai,Cursor,,,,0,0,0,True,False,https://x.com/cursor_ai,,
False,JoshuaKushner,Joshua Kushner,,,,0,0,0,True,False,https://x.com/JoshuaKushner,,
False,cognition,Cognition,,,,0,0,0,True,False,https://x.com/cognition,,
False,johncoogan,John Coogan,,,,0,0,0,True,False,https://x.com/johncoogan,,
False,WillManidis,Will Manidis,,,,0,0,0,True,False,https://x.com/WillManidis,,
False,SuitablePolitic,Derek. ,,,,0,0,0,True,False,https://x.com/SuitablePolitic,,
False,ryolu_,Ryo Lu,,,,0,0,0,True,False,https://x.com/ryolu_,,
False,petra_security,Petra Security,,,,0,0,0,False,False,https://x.com/petra_security,,
False,leopoldasch,Leopold Aschenbrenner,,,,0,0,0,True,False,https://x.com/leopoldasch,,
False,0xjpb1,Jeremy Batchelder,,,,0,0,0,True,False,https://x.com/0xjpb1,,
False,colie_ilyas,Ilyas Colie,,,,0,0,0,True,False,https://x.com/colie_ilyas,,
False,ssankar,Shyam Sankar,,,,0,0,0,True,False,https://x.com/ssankar,,
False,traestephens,Trae Stephens,,,,0,0,0,True,False,https://x.com/traestephens,,
False,randomjohnnyh,Johnny Ho,,,,0,0,0,True,False,https://x.com/randomjohnnyh,,
False,AnonPlatform,Anon,,,,0,0,0,True,False,https://x.com/AnonPlatform,,
False,JonathanRoss321,Jonathan Ross,,,,0,0,0,True,False,https://x.com/JonathanRoss321,,
False,ScottWu46,Scott Wu,,,,0,0,0,True,False,https://x.com/ScottWu46,,
False,hyperindexed,Akshay Krishnaswamy,,,,0,0,0,True,False,https://x.com/hyperindexed,,
False,vladtenev,Vlad Tenev,,,,0,0,0,True,False,https://x.com/vladtenev,,
False,AravSrinivas,Aravind Srinivas,,,,0,0,0,True,False,https://x.com/AravSrinivas,,
False,danwwang,Dan Wang,,,,0,0,0,True,False,https://x.com/danwwang,,
False,Abnormal_AI_Inc,Abnormal AI,,,,0,0,0,True,False,https://x.com/Abnormal_AI_Inc,,
False,pumatheuma,Uma Roy,,,,0,0,0,True,False,https://x.com/pumatheuma,,
False,davidtsong,david,,,,0,0,0,True,False,https://x.com/davidtsong,,
False,shreyanj98,Shreyan Jain,,,,0,0,0,False,False,https://x.com/shreyanj98,,
False,shayonsengupta,shayon,,,,0,0,0,True,False,https://x.com/shayonsengupta,,
False,eglyman,Eric Glyman,,,,0,0,0,True,False,https://x.com/eglyman,,
False,southpkcommons,South Park Commons,,,,0,0,0,True,False,https://x.com/southpkcommons,,
False,ByAkshayRam,Akshay Ram,,,,0,0,0,True,False,https://x.com/ByAkshayRam,,
